Date,open,high,low,close,volume
2017-01-01,100.43029435979476,100.62324634027206,99.35141718532299,100.13973089067318,970265
2017-01-02,99.07922739902216,99.19185486924923,98.57706010456049,98.8925685863415,1347514
2017-01-03,99.22997978720319,99.39798831637185,98.75287775728181,99.01553204957779,1061510
2017-01-04,99.88357806312837,100.96263242022778,99.82383826145897,100.66375837170654,1475343
2017-01-05,100.64324153578202,101.45273367034936,99.96127667149639,100.03472353320247,885597
2017-01-06,99.13871364513949,99.38201074572574,98.99742209977937,99.31292750776399,845418
2017-01-07,101.13749712761872,101.40567900974035,100.8162319642983,101.35705539844967,1385221
2017-01-08,99.95774917476187,100.34728567793388,99.17817013604552,100.07544290875813,908879
2017-01-09,97.9192458886711,98.22887849777364,97.79977354017065,98.16846803547094,940851
2017-01-10,96.60434253375335,97.40176667914218,96.00995474660155,97.2471077201003,711614
2017-01-11,96.9454250188174,97.02128993404422,96.54777237605323,96.58828753122047,984537
2017-01-12,94.88337645508025,95.24681235159814,94.76402605491535,94.82603697863327,1080699
2017-01-13,94.30029724952378,95.0963807172788,94.13722348035964,94.72451392295275,987834
2017-01-14,95.6961189189852,95.81167392458458,95.45074994004909,95.72023624676301,556978
2017-01-15,94.39513006268626,94.82554407301889,94.08926668388963,94.43940859357708,1167212
2017-01-16,95.1268209388959,95.37398321861899,94.13271739452115,94.55638512197712,1340108
2017-01-17,95.72078219068639,96.07083493257852,94.80273849076451,94.98665395614164,989392
2017-01-18,94.9189725663736,95.30015353389119,94.27742623124935,94.93034720824984,861403
2017-01-19,95.03264201382308,95.47100683258179,94.64592589285012,95.19141244012623,1514936
2017-01-20,95.26778087470124,95.78038606940684,95.21006398083118,95.46746834879855,1281272
2017-01-21,94.49616934355126,94.92668210566116,94.34749333304487,94.50959331401313,1263194
2017-01-22,96.54688225515024,96.61890427767064,96.0908467340086,96.38198619411517,822324
2017-01-23,97.72217451670325,98.05738060591112,97.35086167968903,97.97516053285995,942849
2017-01-24,100.14331715145009,100.67936541053461,99.12720957002779,99.26139617471362,874548
2017-01-25,100.14907252753315,100.4489940489826,99.67498160282153,100.37490067345949,1345120
2017-01-26,97.85768175204738,98.95985095638906,97.673916429247,98.39917786730723,861849
2017-01-27,99.16141834205213,99.85050262632393,99.16082895111008,99.61304043562835,1644802
2017-01-28,100.70809877796295,101.34477486816546,100.362967389859,100.49199591825737,1149988
2017-01-29,98.15153811324318,98.8086638123492,97.68561157610351,98.56266474682624,648070
2017-01-30,98.03709782909206,98.41625104414355,97.61861815549452,98.3065463508465,1258489
2017-01-31,98.96851960988738,99.05993098006796,98.37185036512788,98.66016001768736,1022983
2017-02-01,101.34830721743869,101.8886105111014,100.36735383578778,100.64673320903674,1460308
2017-02-02,101.18267631780839,101.62163386301027,101.05200427851015,101.54315331415329,1111638
2017-02-03,101.13477545634488,101.49944387143059,100.18887867401818,100.54741149208488,605267
2017-02-04,102.44927798837685,102.57322479897101,102.18295745569462,102.42033493219871,660679
2017-02-05,102.47103578373465,102.5645219529956,102.45736977385778,102.4991097733444,1224598
2017-02-06,102.32325453159038,102.41914889464468,102.19014019102175,102.24933715964156,879751
2017-02-07,101.73513980694634,102.57359707027632,101.62628733186,101.92234560600583,1272771
2017-02-08,100.34766777907434,100.59012593851386,99.79745623742072,100.19562884672646,887322
2017-02-09,99.81948782673997,100.35595787810063,99.66209477995646,100.10794387098929,1275244
2017-02-10,100.54007572758778,100.68580119229891,100.12789885106054,100.6728961282622,1167867
2017-02-11,99.7651632841059,100.79367854144148,99.11928967804748,100.21161778092353,981059
2017-02-12,101.63833102592416,102.42896522670951,100.17886733101378,100.8392371657616,1010704
2017-02-13,100.09790836092927,100.10263613112812,99.34272871949314,99.67189601612654,1568120
2017-02-14,100.2026487189138,100.42516090497068,99.26075184973321,99.5033067409373,810515
2017-02-15,99.7404083053305,100.21856900772173,99.25451464580803,100.01864681612531,2009678
2017-02-16,100.1992587888118,100.66141588349184,100.1751248650691,100.29881990680296,710832
